"run_id","n_groups","group_match","value_match","output_path"
297,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00297.rds"
298,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00298.rds"
299,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00299.rds"
300,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00300.rds"
301,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00301.rds"
302,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00302.rds"
303,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00303.rds"
304,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00304.rds"
305,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00305.rds"
306,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00306.rds"
307,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00307.rds"
308,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00308.rds"
309,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00309.rds"
310,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00310.rds"
311,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00311.rds"
312,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00312.rds"
313,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00313.rds"
314,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00314.rds"
315,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00315.rds"
316,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00316.rds"
317,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00317.rds"
318,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00318.rds"
319,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00319.rds"
320,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00320.rds"
321,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00321.rds"
322,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00322.rds"
323,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00323.rds"
324,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00324.rds"
325,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00325.rds"
326,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00326.rds"
327,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00327.rds"
328,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00328.rds"
329,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00329.rds"
330,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00330.rds"
331,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00331.rds"
332,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00332.rds"
333,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00333.rds"
334,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00334.rds"
335,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00335.rds"
336,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00336.rds"
337,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00337.rds"
338,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00338.rds"
339,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00339.rds"
340,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00340.rds"
341,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00341.rds"
342,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00342.rds"
343,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00343.rds"
344,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00344.rds"
345,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00345.rds"
346,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00346.rds"
347,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00347.rds"
348,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00348.rds"
349,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00349.rds"
350,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00350.rds"
351,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00351.rds"
352,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00352.rds"
353,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00353.rds"
354,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00354.rds"
355,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00355.rds"
356,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00356.rds"
357,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00357.rds"
358,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00358.rds"
359,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00359.rds"
360,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00360.rds"
361,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00361.rds"
362,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00362.rds"
363,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00363.rds"
364,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00364.rds"
365,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00365.rds"
366,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00366.rds"
367,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00367.rds"
368,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00368.rds"
369,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00369.rds"
370,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00370.rds"
371,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00371.rds"
372,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00372.rds"
373,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00373.rds"
374,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00374.rds"
375,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00375.rds"
376,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00376.rds"
377,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00377.rds"
378,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00378.rds"
379,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00379.rds"
380,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00380.rds"
381,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00381.rds"
382,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00382.rds"
383,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00383.rds"
384,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00384.rds"
385,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00385.rds"
386,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00386.rds"
387,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00387.rds"
388,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00388.rds"
389,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00389.rds"
390,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00390.rds"
391,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00391.rds"
392,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00392.rds"
393,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00393.rds"
394,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00394.rds"
395,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00395.rds"
396,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00396.rds"
397,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00397.rds"
398,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00398.rds"
399,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00399.rds"
400,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00400.rds"
401,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00401.rds"
402,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00402.rds"
403,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00403.rds"
404,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00404.rds"
406,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00406.rds"
408,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00408.rds"
410,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00410.rds"
412,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00412.rds"
414,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00414.rds"
416,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00416.rds"
418,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00418.rds"
420,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00420.rds"
422,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00422.rds"
424,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00424.rds"
405,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00405.rds"
426,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00426.rds"
407,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00407.rds"
428,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00428.rds"
409,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00409.rds"
411,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00411.rds"
430,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00430.rds"
413,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00413.rds"
432,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00432.rds"
415,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00415.rds"
417,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00417.rds"
434,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00434.rds"
419,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00419.rds"
436,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00436.rds"
421,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00421.rds"
438,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00438.rds"
423,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00423.rds"
440,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00440.rds"
425,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00425.rds"
442,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00442.rds"
427,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00427.rds"
444,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00444.rds"
429,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00429.rds"
446,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00446.rds"
431,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00431.rds"
448,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00448.rds"
433,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00433.rds"
450,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00450.rds"
435,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00435.rds"
437,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00437.rds"
452,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00452.rds"
439,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00439.rds"
454,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00454.rds"
456,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00456.rds"
441,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00441.rds"
443,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00443.rds"
458,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00458.rds"
445,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00445.rds"
460,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00460.rds"
447,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00447.rds"
462,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00462.rds"
464,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00464.rds"
449,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00449.rds"
466,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00466.rds"
451,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00451.rds"
468,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00468.rds"
453,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00453.rds"
455,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00455.rds"
470,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00470.rds"
472,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00472.rds"
457,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00457.rds"
459,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00459.rds"
474,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00474.rds"
461,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00461.rds"
476,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00476.rds"
478,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00478.rds"
463,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00463.rds"
465,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00465.rds"
480,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00480.rds"
467,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00467.rds"
482,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00482.rds"
469,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00469.rds"
484,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00484.rds"
471,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00471.rds"
486,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00486.rds"
473,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00473.rds"
488,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00488.rds"
475,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00475.rds"
490,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00490.rds"
477,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00477.rds"
492,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00492.rds"
479,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00479.rds"
494,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00494.rds"
481,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00481.rds"
496,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00496.rds"
498,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00498.rds"
483,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00483.rds"
500,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00500.rds"
485,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00485.rds"
502,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00502.rds"
487,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00487.rds"
504,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00504.rds"
489,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00489.rds"
506,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00506.rds"
491,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00491.rds"
508,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00508.rds"
510,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00510.rds"
493,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00493.rds"
512,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00512.rds"
495,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00495.rds"
514,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00514.rds"
497,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00497.rds"
516,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00516.rds"
499,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00499.rds"
518,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00518.rds"
501,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00501.rds"
520,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00520.rds"
503,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00503.rds"
505,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00505.rds"
522,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00522.rds"
507,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00507.rds"
524,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00524.rds"
526,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00526.rds"
509,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00509.rds"
528,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00528.rds"
511,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00511.rds"
530,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00530.rds"
513,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00513.rds"
532,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00532.rds"
515,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00515.rds"
534,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00534.rds"
517,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00517.rds"
519,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00519.rds"
536,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00536.rds"
521,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00521.rds"
538,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00538.rds"
523,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00523.rds"
540,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00540.rds"
525,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00525.rds"
527,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00527.rds"
529,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00529.rds"
542,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00542.rds"
531,5,TRUE,TRUE,"data/simulated/ground_truth/splatter/splatter_truth_run_00531.rds"
